項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
501,食用黃色五號鋁麗基,Sunset Yellow FCF Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
502,食用綠色三號,Fast Green FCF,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
503,食用綠色三號鋁麗基,Fast Green FCF Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
504,食用藍色一號,Brilliant Blue FCF,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
505,食用藍色一號鋁麗基,Brilliant Blue FCF Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
506,食用藍色二號,Indigo Carmine,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
507,食用藍色二號鋁麗基,Indigo CarmineAluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
508,β-胡蘿蔔素,β-Carotene,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
509,蟲漆酸,Laccaic Acid,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
510,銅葉綠素,Copper Chlorophyll,"1.	本品可使用於口香糖及泡泡糖；用量以Cu計為0.04g/kg以下。
2.	本品可使用於膠囊狀、錠狀食品；用量為0.5 g/kg以下。",,(九) 著色劑
511,銅葉綠素鈉,Sodium Copper Chlorophyllin,"1.	本品可使用於乾海帶；用量以Cu計為0.15g/kg以下。 
2.	本品可使用於蔬菜及水果之貯藏品、烘焙食品、果醬及果凍；用量以Cu 計為0.10g/kg以下。
3.	本品可使用於調味乳、湯類及不含酒精之調味飲料；用量以Cu計為0.064g/kg以下。
4.	本品可使用於口香糖及泡泡糖；用量以Cu計為0.05g/kg以下。
5.	本品可使用於膠囊狀、錠狀食品；用量為0.5 g/kg以下。 
6.	本品可用於糖果；用量以 Cu計為 0.02 g/kg以下。",,(九) 著色劑
512,鐵葉綠素鈉,Sodium Iron Chlorophyllin,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
513,氧化鐵,Iron Oxides,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
514,食用紅色四十號,Allura Red AC,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
515,核黃素（維生素B2）,Riboflavin,"1.	本品可使用於嬰兒食品及飲料；用量以Riboflavin計為10mg/kg以下。                 
2.	本品可使用於營養麵粉及其他食品；用量以Riboflavin計為56mg /kg以下。",生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
516,核黃素磷酸鈉,Riboflavin Phosphate，Sodium,"1.本品可使用於嬰兒食品及飲料；用量以Riboflavin計為10mg/kg 以下。                 
2.本品可使用於營養麵粉及其他食品；用量以Riboflavin計為56mg/ kg以下。",生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
517,二氧化鈦,Titanium Dioxide,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
518,食用紅色四十號鋁麗基,Allura Red AC Aluminum Lake,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
519,金,Gold  (Metallic),本品可於糕餅裝飾、糖果及巧克力外層中視實際需要適量使用。,,(九) 著色劑
520,葉黃素,Lutein,"1.	本品可使用於食品之裝飾及外層、調味醬；用量以lutein計為25mg/kg以下。
2.	本品可使用於糕餅、芥末、魚卵；用量以lutein計為15 mg/kg以下。
3.	本品可使用於蜜餞、糖漬蔬菜；用量以lutein計為10 mg/kg以下。
4.	本品可使用於冰品、零食點心（包括經調味乳製品）；用量以lutein計為7.5 mg/kg以下。
5.	本品可使用於不含酒精飲料、調味加工乾酪、魚肉煉製品、水產品漿料、素肉、燻魚；用量以lutein計為5 mg/kg以下。
6.	本品可使用於湯；用量以lutein計為2.5mg/kg以下。
7.	本品可於食用之乾酪外皮、腸衣、特殊營養食品中視實際需要適量使用。",生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
521,合成番茄紅素,Lycopene (Synthetic),本品可使用於各類食品；用量以lycopene計為50 mg/kg以下。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
522,喹啉黃,Quinoline Yellow,本品可於膠囊狀、錠狀食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
523,喹啉黃鋁麗基,Quinoline Yellow Aluminum Lake,本品可於膠囊狀、錠狀食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
524,食用紅色六號鋁麗基,Cochineal Red A Aluminum Lake (New Coccine Aluminum Lake),本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
525,4-4'-二酮-β-胡蘿蔔素,Canthaxanthin,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
526,矽酸鋁鉀珠光色素,Potassium aluminum silicate-based pearlescent pigments,本品可用於糖果、膠囊狀、錠狀食品及口香糖，用量為12.5g/kg 以下。,,(九) 著色劑
527,β-衍-8'-胡蘿蔔醛,β-Apo-8'-Carotenal,本品可於各類食品中視實際需要適量使用。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
528,β-衍-8'-胡蘿蔔酸乙酯,β-Apo-8'-Carotenoat，Ethyl,本品可於各類食品中視實際需要適量使用,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
529,焦糖色素,Caramel Colors,"第一類：普通焦糖(Plain caramel)：
可於各類食品中視實際需要適量使用。
第二類：亞硫酸鹽焦糖(Sulfite caramel)：
可於各類食品中視實際需要適量使用。
第三類：銨鹽焦糖(Ammonia caramel)：
1.本品可使用於糖漬果實、罐頭水果、油醋鹽浸漬果實、果醬、果凍、果皮凍；用量為0.2 g/kg以下。
2.本品可使用於完全防腐之魚卵製品及油醋鹽浸漬蔬菜；用量為0.5 g/kg以下。
3.本品可使用於奶精、冰品、白醋；用量為1.0 g/kg以下。
4.本品可使用於黃豆製飲料；用量為1.5 g/kg以下。
5.本品可使用於調味乳、發酵乳及布丁、奶酪等乳品甜點；用量為2.0 g/kg以下。
6.本品可使用於飲料、乳酪、奶油、人造奶油及其類似製品；用量為5.0 g/kg以下。
7.本品可使用於水果派餡；用量為7.5 g/kg以下。
8.本品可使用於烏醋、點心零食、咖啡及其替代品；用量為10.0 g/kg以下。
9.本品可使用於未熟成乾酪；用量為15.0 g/kg以下。
10.本品可使用於豆皮、豆乾等黃豆製品(不包括醬類及飲料)、釀造醬油、口香糖、特殊營養食品、膳食補充品、味噌；用量為20.0 g/kg以下。
11.本品可使用於湯；用量為25.0 g/kg以下。
12.本品可使用於水產加工品；用量為30.0 g/kg以下。
13.本品可使用於蒸包、蒸糕、糕餅、烘焙食品、穀類、澱粉類點心(如粉圓、西米露、穀類早餐等)、米食加工品(如年糕、麻糬等)、蔬菜、海藻、堅果及種子加工品、巴沙米可醋、非釀造醬油、其他乾酪及其類似製品、穀類早餐(不包括燕麥片)、麵條、餅皮及相關製品、調味料、芥末、糖果、可可及巧克力製品、調味糖漿、花生醬及其他調味醬；用量為50.0 g/kg以下。
14.本品可使用於濃色醬油；用量為60.0 g/kg以下。
第四類：亞硫酸-銨鹽焦糖(Sulfite ammonia caramel)：
1.本品可使用於奶精及冰品；用量為1.0 g/kg以下。
2.本品可使用於代糖；用量為1.2 g/kg以下。
3.本品可使用於果醬、果凍、果皮凍；用量為1.5 g/kg以下。
4.本品可使用於調味乳、發酵乳及布丁、奶酪等乳品甜點；用量為2.0 g/kg以下。
5.本品可使用於穀類、澱粉類點心(如西米露、穀類早餐等)及米食加工品(如年糕、麻糬等)；用量為2.5 g/kg以下。
6.本品可使用於乳酪、奶油、人造奶油及其類似製品；用量為5.0 g/kg以下。
7.本品可使用於水果派餡、油醋鹽浸漬果實、糖漬果實類及罐頭水果；用量為7.5 g/kg以下。
8.本品可使用於調味料、點心零食、咖啡及其替代品；用量為10.0 g/kg以下。
9.本品可使用於豆皮、豆乾等黃豆製品(不包括醬類及飲料) 、粉圓、蛋製品、特殊營養食品、口香糖、膳食補充品；用量為20.0 g/kg以下。
10.本品可使用於湯；用量為25.0 g/kg以下。
11.本品可使用於魚卵及魚肉煉製品；用量為30.0 g/kg以下。
12.本品可使用於乾酪及其類似製品、蔬菜、海藻、堅果及種子加工品、麵條、蒸包、蒸糕烘焙食品、糕餅、可可及巧克力製品、飲料、醋、糖果、調味糖漿、芥末、花生醬、味噌及其他調味醬；用量為50.0 g/kg以下。
13.本品可使用於醬油；用量為60.0 g/kg以下。",生鮮肉類、生鮮水產品、生鮮豆類、生鮮蔬菜、生鮮水果等不得使用。,(九) 著色劑
530,番茄紅素(來自Blakeslea trispora),Lycopene from Blakeslea trispora,本品可使用於各類食品；用量以 lycopene 計為 50 mg/kg以下。,生鮮肉類、生鮮魚貝類、生鮮豆類、生鮮蔬菜、生鮮水果、味噌、醬油、海帶、海苔、茶等不得使用。,(九) 著色劑
531,縮醛、縮酮類,Acetals、Ketals,本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
532,胺類,Amines,本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
533,硫化物,Sulfides,本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
534,呋喃類,Furans,本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
535,含氮雜環類,Nitrogen heterocyclics,本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
536,含硫雜環類,Sulfur heterocyclics,本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
537,胺基酸、醣類,"Amino acids, carbohydrates",本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
538,天然香料,Natural flavors,本品可於各類食品中視實際需要適量使用。,一般認為安全無慮者始准使用。,(十) 香料
539,乙酸乙酯,Ethyl Acetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
540,乙酸丁酯,Butyl Acetate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
541,乙酸芐酯,Benzyl Acetate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
542,乙酸苯乙酯,Phenylethyl Acetate,本品可於各類食品中視實際需要適量使用。,限用為香料,(十) 香料
543,乙酸松油腦酯,Terpinyl Acetate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
544,乙酸桂皮酯,Cinnamyl Acetate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
545,乙酸香葉草酯,Geranyl Acetate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
546,乙酸香茅酯,Citronellyl Acetate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
547,乙酸沈香油酯,Linalyl Acetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
548,乙酸異戊酯,Isoamyl Acetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
549,乙酸環己酯,Cyclohexyl Acetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
550,乙酸l-薄荷酯,l-Menthyl Acetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
551,乙基香莢蘭醛,Ethyl Vanillin,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
552,乙醯乙酸乙酯,Ethyl Aceto-acetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
553,丁香醇,Eugenol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
554,丁酸,Butyric Acid,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
555,丁酸乙酯,Ethyl Butyrate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
556,丁酸丁酯,Butyl Butyrate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
557,丁酸異戊酯,Isoamyl Butyrate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
558,丁酸環己酯,Cyclohexyl Butyrate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
559,十一酸內酯,Undecalactone,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
560,大茴香醛,Anisaldehyde,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
561,己酸乙酯,Ethyl Caproate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
562,己酸丙烯酯,Allyl Caproate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
563,壬酸內酯,Nonalactone,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
564,甲酸香葉草酯,Geranyl Formate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
565,甲酸異戊酯,Isoamyl Formate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
566,甲酸香茅酯,Citronellyl Formate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
567,水楊酸甲酯（冬綠油）,Methyl Salicylate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
568,丙酸乙酯,Ethyl Propionate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
569,丙酸苄酯,Benzyl Propionate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
570,丙酸異戊酯,Isoamyl Propionate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
571,甲基β-荼酮,Methyl β-Na-Phthyl Ketone,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
572,N-甲基胺基苯甲酸甲酯,Methyl-N-MethylAnthranilate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
573,向日花香醛,Piperonal（Heliotropin）,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
574,庚酸乙酯,Ethyl Oenanthate,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
575,辛醛,Octyl Aldehyde,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
576,辛酸乙酯,Ethyl Caprylate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
577,沈香醇,Linalool,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
578,苯甲醇,Benzyl Alcohol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
579,苯甲醛,Benzaldehyde,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
580,苯乙酮,Acetophenone,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
581,苯乙酸乙酯,Ethyl Phenyl Acetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
582,苯乙酸異丁酯,Isobutyl PhenylAcetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
583,苯乙酸異戊酯,Isoamyl PhenylAcetate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
584,香茅醇,Citronellol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
585,香茅醛,Citronellal,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
586,香葉草醇,Geraniol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
587,香莢蘭醛,Vanillin,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
588,桂皮醛,Cinnamic Aldehyde,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
589,桂皮醇,Cinnamyl Alcohol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
590,桂皮酸,Cinnamic Acid,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
591,桂皮酸甲酯,Methyl Cinnamate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
592,桂皮酸乙酯,Ethyl Cinnamate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
593,癸醛,Decyl Aldehyde,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
594,癸醇,Decyl Alcohol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
595,桉葉油精,Eucalyptol（Cincol）,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
596,異丁香醇,Isoeugenol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
597,異戊酸乙酯,Ethyl Isovalerate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
598,異戊酸異戊酯,Isoamyl Iso-valerate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
599,異硫氰酸丙烯酯,Allyl Iso-thiocyanate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
600,麥芽醇,Maltol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
601,乙基麥芽醇,Ethyl Maltol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
602,胺基苯甲酸甲酯,Methyl Anthranilate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
603,羥香茅醛,Hydroxy Citronellal,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
604,羥香茅二甲縮醛,Hydroxy CitronellalDimethyl Acetal,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
605,l-柴蘇醛,l-Perill-aldehyde,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
606,紫羅蘭酮,Ionone,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
607,對甲基苯乙酮,p-MethylAcetophenone,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
608,dl-薄荷腦,dl-Menthol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
609,l-薄荷腦,l-Menthol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
610,α-戊基桂皮醛,α-Amyl CinnamicAldehyde,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
611,檸檬油醛,Citral,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
612,環己丙酸丙烯酯,Allyl CyclohexylPropionate,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
613,d-龍腦,d-Borneol,本品可於各類食品中視實際需要適量使用,限用為香料。,(十) 香料
614,安息香,Benzoin,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
615,酯類,Esters,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
616,醚類,Ethers,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
617,酮類,Ketones,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
618,羧酸類,Carboxylic acids,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
619,醇類,Alcohols,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
620,醛類,Aldehydes,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
621,碳氫化合物類(烷類； 烯類；萜烯),Hydrocarbons (Alkanes;Alkenes;Terpenes),本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
622,硫醇類,Thio-Alcohols,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
623,硫醚類,Thio-Ethers,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
624,酚類,Phenols,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
625,內酯類,Lactones,本品可於各類食品中視實際需要適量使用。,一 般認為安全無慮者始准使用。,(十) 香料
626,L-半胱胺酸鹽酸鹽,L-CysteineMonohydro- chloride,本品可於各類食品中視實際需要適量使用。,限用為香料。,(十) 香料
627,L-天門冬酸鈉,Monosodium L-Aspartate,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
628,反丁烯二酸,Fumaric Acid,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
629,反丁烯二酸一鈉,Sodium Fumarate,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
630,檸檬酸,Citric Acid,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
631,檸檬酸鈉,Sodium Citrate,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
632,琥珀酸,Succinic Acid,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
633,琥珀酸一鈉,MonosodiumSuccinate,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
634,琥珀酸二鈉,Disodium Succinate,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
635,L-麩酸,L-Glutamic Acid,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
636,L-麩酸鈉,Monosodium L-Glutamate,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
637,酒石酸,Tartaric Acid,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
638,D&DL-酒石酸鈉,D&DL-Sodium Tartrate,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
639,乳酸,Lactic Acid,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
640,乳酸鈉 (溶液),Sodium Lactate (solution),本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
641,醋酸,Acetic Acid,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
642,冰醋酸,Acetic Acid Glacial,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
643,DL-蘋果酸（羥基丁二酸）,DL-Malic Acid （Hydroxysuccinic Acid）,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用；嬰兒食品不得使用。,(十一) 調味劑
644,DL-蘋果酸鈉,Sodium DL-Malate,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用；嬰兒食品不得使用。,(十一) 調味劑
645,葡萄糖酸,Gluconic Acid,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
646,葡萄糖酸鈉,Sodium Gluconate,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
647,葡萄糖酸液,Gluconic Acid Solution,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
648,葡萄糖酸-δ內酯,Glucono-δ-Lactone,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
649,胺基乙酸,Glycine,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
650,DL-胺基丙酸,DL-Alanine,本品可於各類食品中視實際需要適量使用,限 於食品製造或加工必須時使用,(十一) 調味劑
651,磷酸,Phosphoric Acid,本品可使用於可樂及茶類飲料；用量為0.6g/kg 以下。,限 於食品製造或加工必須時使用,(十一) 調味劑
652,氯化鉀,Potassium Chloride,本品可於各類食品中視實際需要適量使用,,(十一) 調味劑
653,檸檬酸鉀,Potassium Citrate,本品可用於各類食品中視實際需要適量使用。,,(十一) 調味劑
654,咖啡因,Caffeine,本品可使用於飲料；用量以食品中咖啡因之總含量計為320mg/kg以下。,限作調味劑使用,(十一) 調味劑
655,茶胺酸,L-Theanine,本品可於各類食品中；用量為1 g/kg以下。,限 作調味劑使用,(十一) 調味劑
656,檸檬酸二氫鈉,Sodium Dihydrogen Citrate,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必須時使用。,(十一) 調味劑
657,5'-核糖核苷酸鈣,Calcium5’-Ribonucleotide,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用。,(十一) 調味劑
658,5’-次黃嘌呤核苷磷酸二鈉,Sodium 5’-Inosinate,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
659,5’-鳥嘌呤核苷磷酸二鈉,Sodium 5’-Guanylate,本品可於各類食品中視實際需要適量使用,限於食品製造或加工必須時使用,(十一) 調味劑
660,酸處理澱粉,Acid Treated Starch,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
661,乙基羥乙基纖維素,Ethyl Hydroxyethyl Cellulose,本品可於膠囊狀、錠狀食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
662,果膠,Pectins,本品可於各類食品中視實際需要適量使用。,嬰幼兒罐頭食品不得使用醯胺化果膠(amidated pectins)。,(十二) 粘稠劑（糊料）
663,關華豆膠,Guar gum,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
664,刺槐豆膠,Carob bean gum; Locust bean gum,本品可於各類食品中視實際需要適量使用。,,(十二) 粘稠劑（糊料）
665,海藻酸鈉,Sodium Alginate,本品可使用於各類食品；用量為10g/kg以下。,,(十二) 粘稠劑（糊料）
